0.240,0.556,0.021,0.343,0.377,0.541,0.117,0.409,0.708,0.733
0.775,0.179,0.823,0.751,0.016,0.387,0.884,0.083,0.435,0.582
0.994,0.746,0.432,0.642,0.260,0.772,0.817,0.515,0.422,0.580
0.943,0.003,0.432,0.224,0.275,0.970,0.483,0.546,0.549,0.995
0.970,0.251,0.250,0.671,0.693,0.199,0.744,0.911,0.274,0.797
0.474,0.258,0.603,0.587,0.065,0.960,0.708,0.053,0.552,0.688
0.298,0.702,0.970,0.269,0.817,0.968,0.234,0.236,0.709,0.009
0.223,0.801,0.605,0.506,0.486,0.660,0.518,0.880,0.848,0.290
0.176,0.189,0.754,0.794,0.189,0.628,0.501,0.730,0.988,0.522
0.153,0.625,0.703,0.319,0.524,0.127,0.536,0.668,0.337,0.568
0.999,0.630,0.913,0.451,0.328,0.860,0.637,0.558,0.384,0.215
0.794,0.960,0.268,0.471,0.943,0.700,0.671,0.803,0.442,0.065
0.175,0.875,0.641,0.465,0.340,0.252,0.139,0.335,0.302,0.611
0.942,0.052,0.213,0.427,0.107,0.133,0.512,0.811,0.961,0.154
0.459,0.016,0.090,0.785,0.726,0.954,0.552,0.503,0.734,0.467
0.550,0.309,0.839,0.634,0.594,0.058,0.050,0.369,0.840,0.340
0.121,0.476,0.850,0.306,0.889,0.421,0.193,0.486,0.570,0.835
0.267,0.111,0.915,0.210,0.036,0.600,0.307,0.383,0.029,0.397
0.998,0.295,0.127,0.972,0.640,0.838,0.964,0.790,0.898,0.740
0.900,0.239,0.194,0.185,0.378,0.304,0.680,0.781,0.070,0.592
0.674,0.210,0.376,0.541,0.123,0.339,0.461,0.525,0.008,0.108
0.375,0.121,0.522,0.725,0.442,0.743,0.134,0.647,0.065,0.081
0.407,0.941,0.007,0.540,0.132,0.603,0.705,0.044,0.133,0.202
0.663,0.371,0.927,0.607,0.623,0.982,0.203,0.992,0.941,0.656
0.412,0.181,0.609,0.905,0.530,0.587,0.072,0.987,0.726,0.793
0.782,0.118,0.270,0.407,0.500,0.432,0.338,0.087,0.404,0.968
0.355,0.771,0.094,0.090,0.290,0.901,0.014,0.452,0.123,0.994
0.414,0.014,0.970,0.616,0.197,0.019,0.230,0.864,0.281,0.388
0.185,0.621,0.208,0.736,0.868,0.743,0.135,0.142,0.197,0.957
0.721,0.607,0.173,0.349,0.733,0.897,0.973,0.015,0.633,0.945
0.839,0.281,0.925,0.634,0.640,0.449,0.734,0.757,0.790,0.785
0.788,0.767,0.722,0.632,0.819,0.641,0.945,0.754,0.207,0.872
0.431,0.114,0.632,0.608,0.585,0.140,0.589,0.951,0.655,0.225
0.910,0.109,0.873,0.719,0.024,0.037,0.313,0.691,0.413,0.796
0.685,0.400,0.236,0.078,0.601,0.386,0.090,0.264,0.804,0.610
0.992,0.343,0.718,0.145,0.609,0.546,0.194,0.378,0.563,0.365
0.861,0.086,0.739,0.238,0.343,0.925,0.515,0.930,0.981,0.170
0.506,0.080,0.344,0.086,0.885,0.146,0.869,0.771,0.824,0.979
0.372,0.532,0.241,0.167,0.933,0.842,0.809,0.837,0.002,0.063
0.746,0.717,0.189,0.758,0.347,0.645,0.744,0.827,0.047,0.820
0.700,0.296,0.806,0.487,0.731,0.033,0.523,0.376,0.767,0.024
0.439,0.261,0.189,0.246,0.512,0.233,0.446,0.105,0.457,0.873
0.262,0.220,0.007,0.634,0.933,0.506,0.065,0.450,0.494,0.180
0.323,0.239,0.504,0.206,0.420,0.370,0.567,0.096,0.139,0.786
0.208,0.072,0.987,0.001,0.730,0.375,0.175,0.126,0.022,0.521
0.049,0.306,0.343,0.763,0.128,0.479,0.753,0.619,0.564,0.591
0.128,0.933,0.231,0.727,0.994,0.287,0.731,0.156,0.058,0.047
0.834,0.202,0.251,0.338,0.018,0.568,0.031,0.309,0.355,0.323
0.558,0.353,0.768,0.404,0.745,0.584,0.085,0.364,0.595,0.454
0.132,0.211,0.890,0.143,0.521,0.715,0.945,0.183,0.664,0.375
0.036,0.761,0.550,0.465,0.798,0.854,0.880,0.287,0.607,0.332
0.906,0.735,0.979,0.308,0.711,0.844,0.888,0.724,0.519,0.551
0.693,0.739,0.234,0.785,0.103,0.651,0.688,0.521,0.083,0.130
0.011,0.529,0.666,0.729,0.975,0.956,0.787,0.256,0.269,0.987
0.151,0.205,0.198,0.423,0.300,0.639,0.590,0.617,0.887,0.678
0.787,0.661,0.406,0.941,0.122,0.154,0.151,0.794,0.263,0.137
0.893,0.753,0.784,0.745,0.918,0.377,0.559,0.727,0.514,0.163
0.456,0.799,0.944,0.528,0.946,0.782,0.021,0.629,0.673,0.878
0.720,0.171,0.721,0.654,0.047,0.685,0.174,0.216,0.194,0.923
0.440,0.727,0.604,0.814,0.215,0.374,0.774,0.425,0.042,0.116
0.446,0.089,0.964,0.598,0.014,0.427,0.418,0.346,0.495,0.858
0.183,0.333,0.968,0.173,0.525,0.635,0.524,0.176,0.009,0.322
0.584,0.647,0.254,0.105,0.032,0.525,0.159,0.819,0.585,0.369
0.436,0.348,0.107,0.428,0.984,0.529,0.068,0.729,0.074,0.539
0.463,0.743,0.806,0.435,0.640,0.162,0.996,0.019,0.481,0.100
0.653,0.840,0.006,0.490,0.533,0.413,0.286,0.779,0.368,0.222
0.329,0.831,0.754,0.838,0.868,0.869,0.756,0.627,0.777,0.008
0.619,0.856,0.819,0.234,0.689,0.647,0.453,0.339,0.975,0.660
0.027,0.711,0.513,0.948,0.143,0.242,0.211,0.301,0.880,0.072
0.317,0.715,0.635,0.287,0.213,0.695,0.825,0.382,0.163,0.998
0.119,0.416,0.151,0.337,0.414,0.803,0.927,0.217,0.955,0.409
0.718,0.783,0.716,0.821,0.586,0.576,0.595,0.080,0.504,0.081
0.216,0.614,0.054,0.683,0.153,0.687,0.200,0.944,0.134,0.938
0.950,0.879,0.568,0.713,0.629,0.847,0.981,0.968,0.997,0.140
0.633,0.572,0.677,0.278,0.719,0.895,0.598,0.641,0.370,0.701
0.710,0.113,0.701,0.272,0.541,0.071,0.199,0.166,0.350,0.376
0.798,0.039,0.890,0.779,0.807,0.579,0.790,0.991,0.442,0.849
0.435,0.227,0.367,0.884,0.417,0.020,0.603,0.699,0.253,0.276
0.459,0.435,0.806,0.396,0.473,0.490,0.724,0.411,0.736,0.466
0.257,0.114,0.689,0.868,0.968,0.619,0.839,0.765,0.827,0.951
0.086,0.465,0.225,0.039,0.585,0.747,0.881,0.256,0.023,0.668
0.399,0.856,0.190,0.682,0.231,0.904,0.726,0.144,0.159,0.005
0.033,0.767,0.642,0.293,0.825,0.932,0.774,0.515,0.370,0.666
0.419,0.056,0.798,0.277,0.037,0.877,0.029,0.400,0.402,0.016
0.955,0.429,0.506,0.532,0.294,0.928,0.919,0.475,0.022,0.260
0.039,0.685,0.877,0.673,0.887,0.496,0.734,0.832,0.877,0.586
0.189,0.423,0.703,0.866,0.481,0.106,0.523,0.989,0.117,0.217
0.019,0.744,0.976,0.772,0.040,0.647,0.350,0.028,0.762,0.718
0.599,0.825,0.415,0.310,0.373,0.971,0.827,0.097,0.685,0.005
0.436,0.124,0.750,0.368,0.431,0.311,0.740,0.849,0.179,0.282
0.913,0.746,0.449,0.940,0.716,0.840,0.825,0.097,0.784,0.441
0.635,0.138,0.926,0.399,0.441,0.271,0.066,0.133,0.753,0.206
0.591,0.799,0.066,0.346,0.191,0.711,0.842,0.089,0.913,0.128
0.476,0.770,0.439,0.601,0.236,0.910,0.318,0.286,0.648,0.271
0.766,0.559,0.117,0.928,0.919,0.382,0.058,0.833,0.985,0.966
0.990,0.187,0.775,0.736,0.768,0.588,0.667,0.603,0.919,0.364
0.081,0.812,0.389,0.458,0.547,0.268,0.496,0.385,0.536,0.125
0.838,0.737,0.600,0.481,0.489,0.030,0.077,0.743,0.386,0.127
0.286,0.184,0.913,0.510,0.246,0.932,0.126,0.024,0.328,0.084
0.385,0.473,0.744,0.762,0.573,0.360,0.821,0.724,0.249,0.974
0.220,0.400,0.740,0.280,0.811,0.227,0.922,0.149,0.555,0.915
0.496,0.774,0.706,0.582,0.682,0.213,0.637,0.195,0.909,0.839
0.757,0.397,0.171,0.582,0.827,0.092,0.400,0.292,0.455,0.718
0.139,1.000,0.281,0.370,0.412,0.732,0.208,0.032,0.571,0.098
0.477,0.714,0.371,0.304,0.875,0.446,0.825,0.751,0.235,0.106
0.667,0.887,0.534,0.064,0.355,0.966,0.636,0.024,0.782,0.595
0.506,0.498,0.483,0.219,0.280,0.380,0.259,0.129,0.786,0.189
0.950,0.358,0.959,0.658,0.797,0.953,0.903,0.633,0.365,0.996
0.879,0.930,0.672,0.950,0.138,0.380,0.993,0.180,0.408,0.268
0.022,0.650,0.601,0.501,0.477,0.387,0.191,0.117,0.695,0.594
0.637,0.812,0.636,0.083,0.772,0.633,0.284,0.745,0.376,0.150
0.828,0.036,0.402,0.103,0.625,0.074,0.209,0.552,0.605,0.406
0.291,0.876,0.762,0.438,0.386,0.673,0.917,0.681,0.699,0.889
0.005,0.335,0.150,0.059,0.659,0.915,0.439,0.053,0.305,0.588
0.433,0.593,0.029,0.841,0.293,0.270,0.810,0.284,0.281,0.208
0.968,0.864,0.561,0.863,0.106,0.197,0.001,0.404,0.402,0.998
0.308,0.140,0.732,0.348,0.094,0.511,0.430,0.889,0.823,0.070
0.606,0.741,0.539,0.004,0.251,0.218,0.238,0.239,0.712,0.688
0.103,0.943,0.428,0.283,0.224,0.822,0.159,0.334,0.170,0.965
0.213,0.075,0.074,0.118,0.600,0.434,0.909,0.626,0.384,0.442
0.009,0.596,0.095,0.398,0.651,0.027,0.254,0.335,0.308,0.978
0.388,0.560,0.658,0.338,0.171,0.412,0.297,0.081,0.636,0.656
0.644,0.560,0.969,0.022,0.187,0.511,0.209,0.868,0.572,0.560
0.117,0.593,0.902,0.438,0.366,0.563,0.516,0.866,0.389,0.999
0.633,0.094,0.581,0.093,0.712,0.897,0.361,0.933,0.275,0.760
0.736,0.794,0.145,0.852,0.530,0.748,0.243,0.424,0.527,0.442
0.207,0.181,0.162,0.638,0.278,0.808,0.376,0.264,0.091,0.782
0.746,0.972,0.627,0.490,0.258,0.280,0.673,0.203,0.014,0.458
0.174,0.852,0.376,0.740,0.395,0.311,0.026,0.624,0.306,0.816
0.435,0.127,0.437,0.154,0.047,0.723,0.514,0.623,0.197,0.740
0.279,0.253,0.206,0.085,0.823,0.035,0.545,0.280,0.933,0.305
0.710,0.507,0.310,0.863,0.976,0.051,0.521,0.824,0.497,0.717
0.503,0.976,0.429,0.833,0.981,0.506,0.840,0.536,0.713,0.459
0.545,0.204,0.234,0.572,0.824,0.593,0.604,0.221,0.299,0.138
0.339,0.471,0.079,0.951,0.337,0.898,0.344,0.426,0.492,0.701
0.647,0.122,0.692,0.570,0.347,0.038,0.147,0.688,0.585,0.588
0.191,0.196,0.166,0.864,0.893,0.818,0.097,0.679,0.737,0.809
0.939,0.119,0.404,0.731,0.157,0.152,0.110,0.163,0.726,0.934
0.911,0.927,0.382,0.406,0.096,0.065,0.106,0.031,0.431,0.043
0.538,0.128,0.507,0.617,0.263,0.630,0.672,0.724,0.553,0.987
0.408,0.929,0.844,0.396,0.554,0.994,0.746,0.657,0.849,0.688
0.878,0.075,0.299,0.154,0.822,0.867,0.810,0.366,0.254,0.637
0.932,0.475,0.365,0.452,0.877,0.283,0.711,0.610,0.421,0.312
0.880,0.551,0.286,0.009,0.360,0.241,0.167,0.603,0.518,0.383
0.863,0.297,0.802,0.561,0.261,0.002,0.673,0.562,0.056,0.337
0.493,0.536,0.743,0.133,0.044,0.684,0.063,0.338,0.127,0.690
0.564,0.882,0.479,0.113,0.148,0.502,0.656,0.752,0.846,0.904
0.439,0.688,0.773,0.904,0.660,0.939,0.827,0.813,0.799,0.044
0.315,0.715,0.322,0.960,0.632,0.956,0.723,0.204,0.972,0.319
0.503,0.409,0.522,0.036,0.107,0.961,0.874,0.880,0.404,0.653
0.375,0.581,0.886,0.585,0.146,0.737,0.532,0.015,0.789,0.037
0.868,0.423,0.226,0.369,0.782,0.746,0.988,0.508,0.979,0.871
0.357,0.162,0.715,0.855,0.570,0.016,0.220,0.603,0.204,0.198
0.067,0.848,0.696,0.100,0.561,0.558,0.042,0.704,0.189,0.937
0.361,0.148,0.993,0.080,0.335,0.849,0.201,0.590,0.933,0.025
0.970,0.143,0.161,0.994,0.291,0.217,0.062,0.780,0.144,0.773
0.888,0.887,0.549,0.889,0.641,0.857,0.475,0.317,0.248,0.254
0.673,0.945,0.847,0.286,0.762,0.205,0.145,0.376,0.573,0.189
0.435,0.147,0.404,0.990,0.992,0.008,0.285,0.629,0.013,0.388
0.958,0.753,0.822,0.512,0.929,0.092,0.040,0.560,0.237,0.920
0.139,0.831,0.744,0.525,0.950,0.127,0.354,0.735,0.985,0.730
0.592,0.700,0.360,0.087,0.930,0.846,0.923,0.268,0.817,0.021
0.991,0.459,0.536,0.087,0.512,0.366,0.637,0.065,0.428,0.319
0.024,0.950,0.983,0.832,0.410,0.291,0.388,0.672,0.131,0.208
0.139,0.545,0.224,0.342,0.202,0.600,0.971,0.939,0.706,0.010
0.565,0.163,0.207,0.649,0.866,0.503,0.629,0.025,0.070,0.234
0.252,0.148,0.333,0.461,0.143,0.995,0.338,0.994,0.553,0.384
0.241,0.045,0.398,0.535,0.986,0.447,0.832,0.925,0.590,0.002
0.121,0.551,0.571,0.103,0.867,0.906,0.580,0.174,0.265,0.714
0.479,0.456,0.127,0.469,0.530,0.142,0.264,0.769,0.639,0.084
0.794,0.737,0.362,0.002,0.591,0.497,0.792,0.795,0.200,0.497
0.793,0.610,0.330,0.456,0.390,0.571,0.299,0.487,0.355,0.805
0.290,0.291,0.296,0.699,0.031,0.729,0.668,0.595,0.415,0.887
0.730,0.067,0.555,0.180,0.463,0.199,0.887,0.726,0.026,0.699
0.351,0.646,0.940,0.234,0.950,0.062,0.719,0.175,0.863,0.984
0.036,0.903,0.108,0.327,0.621,0.635,0.894,0.239,0.913,0.155
0.979,0.365,0.619,0.463,0.754,0.900,0.086,0.365,0.091,0.611
0.048,0.836,0.384,0.611,0.286,0.139,0.688,0.031,0.666,0.275
0.657,0.057,0.628,0.497,0.436,0.864,0.483,0.111,0.679,0.315
0.461,0.885,0.583,0.203,0.397,0.487,0.233,0.825,0.868,0.688
0.842,0.415,0.265,0.654,0.513,0.796,0.794,0.917,0.374,0.789
0.387,0.914,0.611,0.034,0.029,0.199,0.795,0.255,0.537,0.971
0.360,0.411,0.856,0.392,0.208,0.727,0.164,0.335,0.213,0.514
0.696,0.180,0.357,0.953,0.215,0.276,0.111,0.389,0.188,0.007
0.883,0.557,0.220,0.960,0.313,0.685,0.153,0.661,0.264,0.579
0.023,0.860,0.484,0.586,0.717,0.311,0.524,0.201,0.965,0.768
0.249,0.555,0.803,0.041,0.413,0.707,0.694,0.422,0.428,0.797
0.757,0.276,0.708,0.189,0.663,0.447,0.537,0.405,0.356,0.721
0.315,0.353,0.420,0.560,0.143,0.271,0.633,0.346,0.505,0.430
0.881,0.515,0.671,0.401,0.698,0.346,0.827,0.097,0.135,0.284
0.825,0.118,0.916,0.444,0.753,0.584,0.338,0.617,0.186,0.308
0.134,0.301,0.488,0.668,0.105,0.245,0.081,0.437,0.850,0.260
0.790,0.300,0.278,0.389,0.161,0.299,0.269,0.756,0.374,0.223
0.604,0.209,0.400,0.357,0.912,0.357,0.767,0.944,0.977,0.576
0.066,0.147,0.613,0.520,0.281,0.596,0.550,0.950,0.220,0.876
0.117,0.822,0.708,0.018,0.065,0.160,0.820,0.861,0.072,0.766
0.679,0.356,0.009,0.370,0.138,0.989,0.216,0.816,0.451,0.522
0.650,0.142,0.571,0.141,0.284,0.898,0.535,0.302,0.225,0.378
0.642,0.409,0.077,0.142,0.941,0.752,0.012,0.718,0.757,0.754
0.016,0.744,0.549,0.476,0.124,0.630,0.104,0.618,0.756,0.001
0.122,0.464,0.368,0.604,0.769,0.488,0.917,0.397,0.592,0.176
0.233,0.418,0.117,0.279,0.464,0.062,0.123,0.400,0.870,0.129
0.780,0.800,0.601,0.711,0.647,0.952,0.129,0.436,0.411,0.349
0.261,0.909,0.694,0.717,0.458,0.323,0.070,0.775,0.550,0.280
0.276,0.066,0.882,0.805,0.491,0.013,0.985,0.993,0.926,0.302
0.722,0.916,0.442,0.789,0.549,0.696,0.568,0.086,0.734,0.230
0.716,0.607,0.305,0.586,0.005,0.032,0.778,0.525,0.763,0.361
0.930,0.373,0.548,0.061,0.566,0.356,0.981,0.130,0.750,0.839
0.161,0.081,0.251,0.173,0.975,0.217,0.921,0.724,0.983,0.511
0.382,0.301,0.954,0.513,0.206,0.312,0.801,0.171,0.042,0.277
0.257,0.251,0.181,0.594,0.180,0.042,0.019,0.662,0.507,0.570
0.552,0.478,0.357,0.785,0.999,0.255,0.000,0.817,0.201,0.379
0.710,0.967,0.459,0.385,0.737,0.074,0.857,0.596,0.299,0.750
0.932,0.130,0.979,0.392,0.766,0.259,0.654,0.986,0.979,0.879
0.915,0.804,0.834,0.419,0.381,0.265,0.286,0.408,0.197,0.405
0.275,0.856,0.138,0.484,0.834,0.200,0.249,0.154,0.578,0.209
0.353,0.641,0.638,0.460,0.538,0.550,0.855,0.346,0.144,0.664
0.020,0.940,0.024,0.217,0.850,0.304,0.506,0.402,0.545,0.010
0.025,0.968,0.418,0.054,0.654,0.819,0.699,0.881,0.335,0.406
0.331,0.111,0.819,0.905,0.887,0.604,0.138,0.337,0.062,0.292
0.697,0.442,0.734,0.607,0.660,0.494,0.852,0.283,0.998,0.062
0.200,0.902,0.392,0.882,0.829,0.554,0.503,0.837,0.207,0.154
0.087,0.653,0.588,0.939,0.870,0.969,0.502,0.606,0.529,0.422
0.365,0.162,0.495,0.537,0.525,0.106,0.469,0.171,0.829,0.146
0.133,0.210,0.500,0.923,0.122,0.535,0.886,0.868,0.206,0.053
0.554,0.896,0.739,0.380,0.134,0.788,0.849,0.597,0.363,0.236
0.217,0.005,0.184,0.839,0.060,0.382,0.909,0.537,0.428,0.770
0.797,0.184,0.616,0.437,0.237,0.406,0.268,0.040,0.876,0.426
0.803,0.830,0.514,0.650,0.316,0.760,0.776,0.108,0.128,0.499
0.987,0.405,0.313,0.203,0.729,0.159,0.351,0.181,0.813,0.424
0.915,0.415,0.544,0.210,0.125,0.767,0.675,0.290,0.034,0.681
0.497,0.907,0.045,0.285,0.783,0.523,0.921,0.197,0.537,0.735
0.936,0.770,0.920,0.210,0.577,0.748,0.637,0.056,0.566,0.456
0.557,0.574,0.773,0.522,0.225,0.231,0.462,0.895,0.763,0.643
0.758,0.838,0.648,0.903,0.457,0.819,0.991,0.981,0.888,0.328
0.161,0.115,0.553,0.931,0.087,0.962,0.201,0.948,0.013,0.061
0.186,0.368,0.315,0.462,0.011,0.659,0.412,0.007,0.837,0.277
0.134,0.699,0.815,0.355,0.954,0.044,0.106,0.923,0.403,0.097
0.748,0.619,0.987,0.106,0.829,0.722,0.986,0.141,0.685,0.395
0.954,0.726,0.530,0.181,0.881,0.681,0.789,0.097,0.905,0.958
0.625,0.795,0.738,0.632,0.369,0.739,0.850,0.127,0.624,0.834
0.821,0.427,0.967,0.209,0.186,0.998,0.963,0.962,0.368,0.850
0.018,0.685,0.669,0.926,0.302,0.978,0.744,0.592,0.251,0.563
0.623,0.145,0.493,0.688,0.803,0.686,0.699,0.641,0.599,0.239
0.855,0.382,0.354,0.819,0.313,0.450,0.018,0.096,0.600,0.598
0.829,0.577,0.955,0.334,0.162,0.485,0.739,0.915,0.662,0.871
0.411,0.808,0.048,0.561,0.248,0.549,0.413,0.456,0.062,0.166
0.877,0.803,0.760,0.698,0.845,0.914,0.850,0.793,0.303,0.796
0.894,0.350,0.599,0.040,0.341,0.864,0.674,0.778,0.678,0.096
0.617,0.874,0.458,0.354,0.299,0.772,0.380,0.528,0.922,0.459
0.144,0.991,0.905,0.973,0.298,0.970,0.821,0.502,0.444,0.403
0.494,0.988,0.219,0.051,0.703,0.621,0.672,0.254,0.051,0.273
0.750,0.452,0.452,0.328,0.604,0.928,0.379,0.327,0.020,0.624
0.182,0.139,0.479,0.347,0.271,0.318,0.498,0.937,0.943,0.225
0.282,0.379,0.689,0.330,0.571,0.849,0.775,0.783,0.618,0.014
0.172,0.321,0.455,0.990,0.536,0.806,0.497,0.263,0.253,0.815
0.258,0.928,0.405,0.012,0.743,0.848,0.640,0.545,0.846,0.907
0.879,0.641,0.381,0.408,1.000,0.329,0.221,0.379,0.970,0.641
0.901,0.889,0.098,0.970,0.771,0.902,0.400,0.196,0.314,0.820
0.678,0.461,0.731,0.114,0.422,0.086,0.852,0.483,0.387,0.179
0.800,0.303,0.906,0.810,0.407,0.469,0.089,0.160,0.405,0.184
0.791,0.972,0.021,0.558,0.564,0.467,0.266,0.094,0.116,0.179
0.328,0.723,0.974,0.353,0.007,0.665,0.078,0.042,0.274,0.545
0.296,0.427,0.418,0.341,0.861,0.325,0.533,0.758,0.414,0.244
0.230,0.766,0.696,0.714,0.440,0.478,0.502,0.953,0.377,0.013
0.047,0.615,0.157,0.007,0.176,0.059,0.413,0.316,0.054,0.032
0.738,0.959,0.880,0.664,0.723,0.278,0.684,0.383,0.351,0.880
0.979,0.589,0.761,0.997,0.156,0.755,0.504,0.842,0.346,0.112
0.026,0.476,0.372,0.656,0.256,0.222,0.332,0.295,0.556,0.156
0.124,0.575,0.577,0.217,0.107,0.725,0.203,0.359,0.091,0.370
0.720,0.057,0.857,0.955,0.972,0.453,0.302,0.046,0.527,0.290
0.548,0.072,0.494,0.030,0.284,0.656,0.271,0.063,0.313,0.183
0.831,0.845,0.349,0.512,0.881,0.475,0.624,0.118,0.617,0.975
0.800,0.139,0.056,0.385,0.774,0.151,0.272,0.357,0.230,0.260
0.129,0.483,0.942,0.397,0.247,0.267,0.460,0.661,0.765,0.653
0.498,0.454,0.804,0.182,0.700,0.598,0.988,0.371,0.766,0.736
0.135,0.327,0.025,0.137,0.394,0.832,0.037,0.229,0.811,0.443
0.624,0.346,0.096,0.798,0.516,0.026,0.729,0.105,0.012,0.543
0.239,0.763,0.749,0.709,0.720,0.631,0.420,0.060,0.276,0.331
0.094,0.379,0.775,0.912,0.333,0.412,0.050,0.324,0.187,0.454
0.380,0.153,0.401,0.349,0.555,0.940,0.254,0.571,0.017,0.395
0.115,0.405,0.695,0.350,0.978,0.483,0.523,0.167,0.466,0.381
0.652,0.141,0.513,0.373,0.094,0.222,0.441,0.151,0.750,0.328
0.876,0.869,0.043,0.530,0.108,0.213,0.594,0.860,0.805,0.976
0.919,0.077,0.285,0.370,0.344,0.851,0.747,0.222,0.730,0.954
0.593,0.478,0.774,0.316,0.198,0.771,0.839,0.275,0.073,0.465
0.401,0.692,0.382,0.134,0.842,0.119,0.482,0.353,0.648,0.710
0.320,0.110,0.117,0.652,0.237,0.764,0.895,0.393,0.502,0.066
0.133,0.366,0.488,0.703,0.204,0.615,0.519,0.273,0.516,0.829
0.982,0.433,0.127,0.905,0.749,0.483,0.851,0.636,0.375,0.440
0.573,0.972,0.439,0.695,0.402,0.425,0.283,0.901,0.774,0.320
0.783,0.817,0.963,0.579,0.906,0.616,0.028,0.370,0.215,0.556
0.361,0.635,0.277,0.543,0.142,0.053,0.296,0.692,0.613,0.684
0.664,0.996,0.533,0.530,0.013,0.014,0.538,0.860,0.248,0.931
0.334,0.736,0.310,0.737,0.157,0.780,0.908,0.052,0.799,0.535
0.141,0.857,0.819,0.197,0.484,0.461,0.304,0.325,0.946,0.534
0.942,0.858,0.913,0.648,0.421,0.003,0.658,0.546,0.913,0.626
0.518,0.164,0.512,0.874,0.035,0.978,0.639,0.807,0.663,0.044
0.660,0.691,0.546,0.558,0.856,0.634,0.492,0.253,0.526,0.342
0.813,0.785,0.795,0.643,0.962,0.859,0.895,0.542,0.197,0.500
